SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
INTC,20250717 14:47:01.000000,0,22.8,22.81,59698,316641,708250,1110318,1879307,0.03,0.13,0.03,0.13,0.07,0.3,0.07,0.35,0.14,0.65,0.21,0.96,-0.01,-0.08,0,0,0.01,0.04,-0.05,-0.21,-0.02,-0.13,-0.12,-0.52,-0.12,-0.52,22.79,22.79,22.82,22.82,22.79,22.82
INTC,20250717 14:48:01.000000,0,22.8,22.81,58195,324224,614951,1108905,1910704,0.03,0.13,0.03,0.13,0.07,0.3,0.07,0.35,0.14,0.65,0.21,0.96,0,0.04,0.01,0.08,0.02,0.13,-0.01,-0.08,-0.01,-0.08,-0.11,-0.48,-0.11,-0.48,22.79,22.79,22.82,22.82,22.79,22.82
INTC,20250717 14:49:01.000000,0,22.8,22.81,21597,301495,558941,1061368,1817217,0.03,0.13,0.03,0.13,0.05,0.26,0.07,0.35,0.14,0.65,0.21,0.96,0,0,0.01,0.08,0,0.04,-0.03,-0.13,-0.04,-0.17,-0.11,-0.48,-0.12,-0.52,22.8,22.79,22.82,22.82,22.79,22.82
INTC,20250717 14:50:01.000000,0,22.8,22.81,29213,293490,514477,1064154,1747288,0.01,0.08,0.03,0.13,0.05,0.26,0.07,0.35,0.14,0.65,0.21,0.96,0,0,-0.01,-0.04,0,0.04,0,0.04,-0.03,-0.13,-0.11,-0.48,-0.12,-0.52,22.8,22.8,22.82,22.82,22.79,22.82
INTC,20250717 14:51:01.000000,0,22.8,22.81,52082,220785,548574,1016006,1773981,0.02,0.13,0.03,0.17,0.04,0.21,0.07,0.35,0.14,0.65,0.21,0.96,0.01,0.04,0.01,0.08,0.01,0.08,0.03,0.17,0,-0.04,-0.1,-0.43,-0.12,-0.56,22.8,22.8,22.83,22.83,22.79,22.83
INTC,20250717 14:52:01.000000,0,22.8,22.81,40282,201369,518010,909619,1758257,0.02,0.13,0.03,0.17,0.04,0.21,0.07,0.35,0.14,0.61,0.21,0.96,-0.01,-0.04,0,0,0,0.04,0.01,0.08,-0.03,-0.13,-0.1,-0.43,-0.16,-0.7,22.8,22.8,22.82,22.83,22.79,22.83
INTC,20250717 14:53:02.000000,0,22.8,22.81,27019,170193,494417,785144,1768959,0.01,0.08,0.02,0.13,0.04,0.21,0.07,0.35,0.14,0.61,0.21,0.96,0,0,0,0,0.01,0.08,0.02,0.13,-0.03,-0.13,-0.1,-0.43,-0.17,-0.78,22.8,22.8,22.82,22.82,22.8,22.83
INTC,20250717 14:54:01.000000,0,22.8,22.81,93266,241862,543357,800803,1822777,0.01,0.08,0.02,0.13,0.03,0.17,0.07,0.35,0.14,0.61,0.21,0.96,0,-0.04,0,-0.04,0.01,0.04,0,0,-0.03,-0.17,-0.09,-0.43,-0.16,-0.74,22.8,22.8,22.82,22.82,22.8,22.83
INTC,20250717 14:55:01.000000,0,22.8,22.8,18736,231385,524875,745862,1804678,0.01,0.08,0.02,0.13,0.03,0.17,0.07,0.35,0.14,0.61,0.21,0.96,0,0,-0.01,-0.08,-0.01,-0.08,0,0,-0.05,-0.21,-0.09,-0.43,-0.17,-0.78,22.8,22.8,22.81,22.82,22.8,22.83
INTC,20250717 14:56:01.000000,0,22.8,22.8,99715,279018,499803,827592,1863487,0.03,0.17,0.05,0.21,0.05,0.26,0.08,0.39,0.15,0.65,0.23,1,0,0,0,-0.04,0,0,0,0,-0.05,-0.21,-0.1,-0.48,-0.17,-0.78,22.77,22.77,22.81,22.81,22.77,22.82
