SymbolId,TradeTime,Index,Size,TotalVolume,Price,ReportingExchange,TradeCondition
CYCU,20250717 11:46:47.131000,25396116,1,3523791,0.38,NQNX,12659
CYCU,20250717 11:46:54.126000,25404199,100,3523891,0.38,NQNX,12544
CYCU,20250717 11:46:58.439000,25421373,1980,3526571,0.38,MEMX,12639
CYCU,20250717 11:46:58.439000,25421372,700,3524591,0.38,EDGX,12639
CYCU,20250717 11:46:58.439000,25421376,100,3526671,0.39,NQNX,12544
CYCU,20250717 11:47:13.968000,25453718,300,3526971,0.38,NQNX,12544
CYCU,20250717 11:47:13.969000,25453720,300,3530171,0.38,NQNX,12544
CYCU,20250717 11:47:13.969000,25453721,1600,3531771,0.38,NQNX,12544
CYCU,20250717 11:47:13.969000,25453722,300,3532071,0.38,NQNX,12544
CYCU,20250717 11:47:13.969000,25453719,2900,3529871,0.38,NQNX,12544
CYCU,20250717 11:47:13.972000,25453724,1686,3533757,0.38,NQNX,12544
CYCU,20250717 11:47:13.972000,25453725,6500,3540257,0.38,NQNX,12544
CYCU,20250717 11:47:32.359000,25481385,500,3540757,0.38,NTRF,12544
CYCU,20250717 11:47:33.828000,25483149,13,3540770,0.38,NQNX,12659
CYCU,20250717 11:48:12.461000,25550702,5000,3545770,0.38,NQNX,12544
CYCU,20250717 11:48:32.240000,25583533,35,3545805,0.38,NQNX,12659
CYCU,20250717 11:48:36.212000,25588411,900,3546705,0.38,IEX,12544
CYCU,20250717 11:48:36.218000,25588418,13900,3560605,0.39,NQNX,12544
CYCU,20250717 11:48:36.219000,25588421,35,3597840,0.38,PACF,12659
CYCU,20250717 11:48:36.219000,25588419,35200,3595805,0.39,NQEX,12639
CYCU,20250717 11:48:36.219000,25588420,2000,3597805,0.39,NQEX,12639
CYCU,20250717 11:48:37.443000,25589816,10,3597850,0.39,NQNX,12659
CYCU,20250717 11:48:40.771000,25595229,100,3597950,0.38,NQNX,12544
CYCU,20250717 11:48:42.655000,25598052,100,3598050,0.38,NQNX,12544
CYCU,20250717 11:48:43.709000,25599684,6,3598056,0.39,PACF,12659
CYCU,20250717 11:48:43.709000,25599685,10,3598066,0.39,PACF,12659
CYCU,20250717 11:48:43.709000,25599686,500,3598566,0.39,PACF,12544
CYCU,20250717 11:48:43.709000,25599690,50,3599636,0.39,PACF,12659
CYCU,20250717 11:48:43.709000,25599687,2,3598568,0.39,PACF,12659
CYCU,20250717 11:48:43.709000,25599688,18,3598586,0.39,PACF,12659
CYCU,20250717 11:48:43.709000,25599689,1000,3599586,0.39,PACF,12544
CYCU,20250717 11:48:43.709000,25599691,300,3599936,0.39,BATY,12639
CYCU,20250717 11:48:44.518000,25600966,1000,3600936,0.39,NQNX,12544
CYCU,20250717 11:48:44.622000,25601021,200,3601136,0.38,NQNX,12544
CYCU,20250717 11:49:06.356000,25637815,900,3602036,0.39,NQNX,12544
CYCU,20250717 11:49:06.358000,25637818,73,3602109,0.39,NQEX,12659
CYCU,20250717 11:49:06.358000,25637819,127,3602236,0.39,NQEX,12639
CYCU,20250717 11:49:06.358000,25637824,3450,3606136,0.39,EDGX,12639
CYCU,20250717 11:49:06.358000,25637823,450,3602686,0.39,EDGX,12639
CYCU,20250717 11:49:11.250000,25644626,1001,3607137,0.39,NQNX,12544
CYCU,20250717 11:49:13.995000,25649523,81,3607218,0.39,NQNX,12659
CYCU,20250717 11:49:13.995000,25649524,300,3607518,0.39,NQNX,12544
CYCU,20250717 11:49:13.996000,25649526,4700,3612218,0.39,BATY,12639
CYCU,20250717 11:49:13.996000,25649527,7739,3619957,0.39,EDGX,12639
CYCU,20250717 11:49:13.996000,25649529,23,3619980,0.39,NQEX,12659
CYCU,20250717 11:49:13.997000,25649538,100,3621960,0.39,IEX,12544
CYCU,20250717 11:49:13.997000,25649536,265,3621026,0.39,EDGX,12639
CYCU,20250717 11:49:13.997000,25649535,5,3620761,0.39,EDGX,12659
CYCU,20250717 11:49:13.997000,25649534,100,3620756,0.39,MEMX,12639
CYCU,20250717 11:49:13.997000,25649533,215,3620656,0.39,MEMX,12639
CYCU,20250717 11:49:13.997000,25649530,311,3620291,0.39,EDGX,12639
CYCU,20250717 11:49:13.997000,25649537,834,3621860,0.39,EDGX,12639
CYCU,20250717 11:49:13.997000,25649532,50,3620441,0.39,MEMX,12659
CYCU,20250717 11:49:13.997000,25649531,100,3620391,0.39,MEMX,12639
CYCU,20250717 11:49:16.153000,25652378,5000,3626960,0.39,EDGX,12639
CYCU,20250717 11:49:16.153000,25652379,900,3627860,0.39,IEX,12544
CYCU,20250717 11:49:16.153000,25652380,158,3628018,0.39,EDGX,12639
CYCU,20250717 11:49:16.154000,25652383,100,3628118,0.39,IEX,12544
CYCU,20250717 11:49:16.155000,25652384,9000,3637118,0.39,NQNX,12544
CYCU,20250717 11:49:16.159000,25652390,3414,3640532,0.39,PACF,12544
CYCU,20250717 11:49:16.159000,25652391,200,3640732,0.39,NQNX,12544
CYCU,20250717 11:49:16.160000,25652392,179,3640911,0.39,PACF,12639
CYCU,20250717 11:49:16.164000,25652397,100,3641011,0.39,PACF,12639
CYCU,20250717 11:49:16.164000,25652400,179,3641191,0.39,PACF,12544
CYCU,20250717 11:49:16.164000,25652401,179,3641370,0.39,PACF,12544
CYCU,20250717 11:49:16.164000,25652402,179,3641549,0.39,PACF,12544
