SymbolId,CurrentTime,Index,Bid,BidSize,Ask,AskSize,BidCondition,AskCondition,BidExchange,AskExchange
AMCR,20250717 09:30:01.378000,0,9.42,10,9.43,4,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:01.378000,0,9.42,10,9.43,4,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:01.378000,0,9.42,10,9.43,4,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:01.378000,0,9.42,10,9.43,4,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:01.407000,0,9.43,1,9.44,11,REGULAR,REGULAR,MEMX,10243
AMCR,20250717 09:30:01.407000,0,9.43,1,9.44,11,REGULAR,REGULAR,MEMX,10243
AMCR,20250717 09:30:01.434000,0,9.43,11,9.44,4,REGULAR,REGULAR,NYSE,10300
AMCR,20250717 09:30:01.441000,0,9.43,11,9.44,4,REGULAR,REGULAR,NYSE,10300
AMCR,20250717 09:30:01.559000,0,9.43,9,9.44,4,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:01.595000,0,9.43,9,9.44,5,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:01.596000,0,9.44,10,9.44,40,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:01.596000,0,9.44,10,9.44,40,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:01.596000,0,9.44,10,9.44,40,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:01.596000,0,9.44,10,9.44,40,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:01.596000,0,9.44,10,9.44,40,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:01.596000,0,9.44,10,9.44,40,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:01.596000,0,9.44,10,9.44,40,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:01.596000,0,9.44,10,9.44,40,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:01.596000,0,9.44,10,9.44,40,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:01.596000,0,9.44,10,9.44,40,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:01.794000,0,9.44,10,9.44,40,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:01.962000,0,9.44,10,9.44,40,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:02.056000,0,9.44,10,9.44,74,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:02.057000,0,9.44,10,9.44,74,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:02.058000,0,9.44,10,9.44,74,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:02.059000,0,9.44,10,9.44,74,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:02.108000,0,9.44,10,9.44,74,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:02.206000,0,9.44,12,9.44,74,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:02.417000,0,9.44,13,9.44,74,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:02.420000,0,9.44,13,9.44,74,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:02.449000,0,9.44,13,9.44,74,REGULAR,REGULAR,BATS,10243
