SymbolId,CurrentTime,Index,CurrentPrice,VWAP,ReportedVolume,PreMarketVolume,AllExchangesVolume,DollarVolume,TodaysHigh,TodaysLow,PreMarketOpen,PreMarketHigh,PreMarketLow,PreMarketClose,PreMarketOpenGap,PreMarketOpenGapPerc,PreMarketMaxGapUp,PreMarketMaxGapUpPerc,PreMarketMaxGapDn,PreMarketMaxGapDnPerc,PreMarketHighTime,PreMarketLowTime,PreMarketCurrentGap,PreMarketCurrentGapPerc,IntradayMarketOpen,IntradayMarketHigh,IntradayMarketLow,IntradayMarketClose,IntradayOpenGap,IntradayOpenGapPerc,IntradayCurrentMarketGap,IntradayCurrentMarketGapPerc,P_IntradayCurrentMarketGapPerc,IntradayMarketMaxGapUp,IntradayMarketMaxGapUpPerc,IntradayMarketMaxGapDn,IntradayMarketMaxGapDnPerc,IntradayMarketHighTime,IntradayMarketLowTime,AllExchangesVolume_FloatShares_Ratio,RVol,YRVol,R_YRV_Ratio,RVolDayOffset,Vol1Min_AEV_Ratio,Vol5Min_AEV_Ratio,VolumeRank,MktType,RollingAverageBidAskSpread,BidAskSpread,Quartile_PMHL,Quartile_PDHL,GapDnPercRank,GapUpPerc,RankPmhDistance,PmlDistance,PdhDistance,PdlDistance,PdcDistance,VwapDistance,CurrentMarketGapPerc,TodayMaxGapDnPercentage,TodayMaxGapUpPercentage,PreMarketGapDownCushionRatio,PreMarketGapPotentialRatio,TodayGapDownCushionRatio,TodayGapPotentialRatio
TLRY,20250717 04:35:24.000000,0,0.59,0.59,5476,5476,5476,3230,0.61,0.59,0.6,0.61,0.59,0.59,0,0,0.01,1.66,-0.01,-1.66,07/17/2025 04:00:53,07/17/2025 04:35:24,-0.01,-1.66,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-1.66,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0.01,0.7,0.01,0.01,0.2,5.67,0,Bull250,0,0,Q4,Q4,0,0,0.02,0.01,0.03,0,0.01,0,-1.66,-21474836.48,-21474836.48,0,-2,-21474836.48,-21474836.48
TLRY,20250717 04:38:52.000000,0,0.6,0.59,5477,5477,5477,3286,0.61,0.59,0.6,0.61,0.59,0.6,0,0,0.01,1.66,-0.01,-1.66,07/17/2025 04:00:53,07/17/2025 04:35:24,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0.01,0.7,0.01,0.01,19.59,19.79,0,Bull250,0,0,Q3,Q3,0,0,0.01,-0.01,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 04:49:44.000000,0,0.6,0.59,9179,9179,9179,5507,0.61,0.59,0.6,0.61,0.59,0.6,0,0,0.01,1.66,-0.01,-1.66,07/17/2025 04:00:53,07/17/2025 04:35:24,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0.01,0.7,0.01,0.01,0.01,11.7,0,Bull250,0,0,Q3,Q3,0,0,0.01,-0.01,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 04:50:16.000000,0,0.6,0.59,9192,9192,9192,5515,0.61,0.59,0.6,0.61,0.59,0.6,0,0,0.01,1.66,-0.01,-1.66,07/17/2025 04:00:53,07/17/2025 04:35:24,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0.01,0.7,0.01,0.01,40.27,40.27,0,Bull250,0,0,Q3,Q3,0,0,0.01,-0.01,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 04:51:13.000000,0,0.6,0.59,9202,9202,9202,5521,0.61,0.59,0.6,0.61,0.59,0.6,0,0,0.01,1.66,-0.01,-1.66,07/17/2025 04:00:53,07/17/2025 04:35:24,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0.01,0.7,0.01,0.01,0.14,40.37,0,Bull250,0,0,Q3,Q3,0,0,0.01,-0.01,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 04:56:53.000000,0,0.6,0.59,9209,9209,9209,5525,0.61,0.59,0.6,0.61,0.59,0.6,0,0,0.01,1.66,-0.01,-1.66,07/17/2025 04:00:53,07/17/2025 04:35:24,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0.01,0.7,0.01,0.01,0.1,40.44,0,Bull250,0,0,Q3,Q3,0,0,0.01,-0.01,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 04:58:22.000000,0,0.6,0.59,9338,9338,9338,5602,0.61,0.59,0.6,0.61,0.59,0.6,0,0,0.01,1.66,-0.01,-1.66,07/17/2025 04:00:53,07/17/2025 04:35:24,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0.01,0.7,0.01,0.01,0.07,0.07,0,Bull250,0,0,Q3,Q3,0,0,0.01,-0.01,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 05:02:30.000000,0,0.6,0.59,9339,9339,9339,5603,0.61,0.59,0.6,0.61,0.59,0.6,0,0,0.01,1.66,-0.01,-1.66,07/17/2025 04:00:53,07/17/2025 04:35:24,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0.01,0.7,0.01,0.01,1.38,1.45,0,Bull250,0,0,Q3,Q3,0,0,0.01,-0.01,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 05:02:42.000000,0,0.6,0.59,9739,9739,9739,5843,0.61,0.59,0.6,0.61,0.59,0.6,0,0,0.01,1.66,-0.01,-1.66,07/17/2025 04:00:53,07/17/2025 04:35:24,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0.01,0.7,0.01,0.01,1.32,1.39,0,Bull250,0,0,Q3,Q3,0,0,0.01,-0.01,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
TLRY,20250717 05:03:43.000000,0,0.6,0.59,9794,9794,9794,5876,0.61,0.59,0.6,0.61,0.59,0.6,0,0,0.01,1.66,-0.01,-1.66,07/17/2025 04:00:53,07/17/2025 04:35:24,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,07/17/2025 09:30:00,07/17/2025 09:30:00,0,0.01,0.7,0.01,0.01,4.09,5.41,0,Bull250,0,0,Q3,Q3,0,0,0.01,-0.01,0.02,-0.01,0,0,0,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48,-21474836.48
