SymbolId,CurrentTime,Index,MarketConditionId,MarketConditionValue
T,20250717 15:38:43.000000,0,UGP50,True
T,20250717 15:38:56.000000,0,UGP50,True
T,20250717 15:39:17.000000,0,UGP50,True
T,20250717 15:39:19.000000,0,UGP50,True
T,20250717 15:39:29.000000,0,UGP50,True
T,20250717 15:39:33.000000,0,UGP50,True
T,20250717 15:39:38.000000,0,UGP50,True
T,20250717 15:39:48.000000,0,UGP50,True
T,20250717 15:51:03.000000,0,PDH_PMH_REV_PMH,True
T,20250717 15:51:03.000000,0,PDH_PMH_REV,True
T,20250717 15:56:35.000000,0,LONG_MOMO5,True
T,20250717 15:56:37.000000,0,UGP50,True
T,20250717 15:56:45.000000,0,UGP50,True
T,20250717 15:56:48.000000,0,UGP50,True
T,20250717 15:56:53.000000,0,UGP50,True
T,20250717 15:56:56.000000,0,UGP50,True
T,20250717 15:56:58.000000,0,UGP50,True
T,20250717 15:57:01.000000,0,UGP50,True
T,20250717 15:57:10.000000,0,UGP50,True
T,20250717 15:57:31.000000,0,UGP50,True
T,20250717 15:57:35.000000,0,UGP50,True
T,20250717 15:58:16.000000,0,UGP50,True
T,20250717 15:58:20.000000,0,UGP50,True
T,20250717 15:59:52.000000,0,UGP50,True
T,20250717 15:59:58.000000,0,UGP50,True
T,20250717 16:03:40.000000,0,UGP50,True
T,20250717 16:03:52.000000,0,UGP50,True
T,20250717 16:07:24.000000,0,UGP50,True
T,20250717 16:08:37.000000,0,UGP50,True
T,20250717 16:14:11.000000,0,PDH_PMH_REV_PMH,True
T,20250717 16:14:11.000000,0,PDH_PMH_REV,True
T,20250717 16:15:04.000000,0,UGP50,True
T,20250717 16:16:48.000000,0,UGP50,True
T,20250717 16:19:11.000000,0,UGP50,True
T,20250717 16:23:28.000000,0,LONG_MOMO5,True
T,20250717 18:25:13.000000,0,PDH_PMH_REV_PMH,True
T,20250717 18:25:13.000000,0,PDH_PMH_REV,True
T,20250717 18:25:38.000000,0,UGP50,True
T,20250717 18:26:37.000000,0,UGP50,True
