SymbolId,BarStartTime,Index,Interval,Open,High,Low,Close,Volume,Vwap
NU, 20250717 08:01:01.000000,45298,1,13.87,13.87,13.87,13.87,1,13.87
NU, 20250717 08:01:08.000000,45457,1,13.87,13.87,13.87,13.87,274,13.87
NU, 20250717 08:01:16.000000,45562,1,13.87,13.87,13.87,13.87,194,13.87
NU, 20250717 08:01:27.000000,45773,1,13.88,13.88,13.88,13.88,3,13.88
NU, 20250717 08:01:48.000000,46524,1,13.88,13.88,13.88,13.88,2,13.88
NU, 20250717 08:03:07.000000,46880,1,13.88,13.88,13.88,13.88,300,13.88
NU, 20250717 08:03:49.000000,47201,1,13.88,13.88,13.88,13.88,200,13.88
NU, 20250717 08:04:31.000000,47247,1,13.88,13.88,13.88,13.88,100,13.88
NU, 20250717 08:04:36.000000,47262,1,13.88,13.88,13.88,13.88,50,13.88
NU, 20250717 08:04:38.000000,47503,1,13.88,13.88,13.88,13.88,3,13.88
NU, 20250717 08:05:07.000000,47587,1,13.87,13.87,13.87,13.87,1000,13.87
NU, 20250717 08:05:18.000000,49400,1,13.87,13.87,13.87,13.87,73,13.87
NU, 20250717 08:09:13.000000,49422,1,13.87,13.87,13.87,13.87,600,13.87
NU, 20250717 08:09:15.000000,49627,1,13.88,13.88,13.88,13.88,9,13.88
NU, 20250717 08:09:40.000000,50237,1,13.87,13.87,13.87,13.87,30,13.87
NU, 20250717 08:11:00.000000,50327,1,13.87,13.87,13.87,13.87,100,13.87
NU, 20250717 08:11:13.000000,50347,1,13.89,13.89,13.89,13.89,5,13.89
NU, 20250717 08:11:15.000000,50393,1,13.87,13.87,13.87,13.87,55,13.87
NU, 20250717 08:11:21.000000,51407,1,13.88,13.88,13.88,13.88,10,13.88
NU, 20250717 08:13:17.000000,51838,1,13.88,13.88,13.88,13.88,280,13.88
NU, 20250717 08:14:13.000000,52246,1,13.88,13.88,13.88,13.88,2,13.88
NU, 20250717 08:15:05.000000,52562,1,13.89,13.89,13.88,13.88,5,13.89
NU, 20250717 08:15:47.000000,53601,1,13.89,13.89,13.89,13.89,10,13.89
NU, 20250717 08:18:00.000000,54276,1,13.89,13.89,13.89,13.89,20,13.89
NU, 20250717 08:19:22.000000,54464,1,13.88,13.88,13.88,13.88,25,13.88
NU, 20250717 08:19:46.000000,54515,1,13.88,13.88,13.88,13.88,3,13.88
NU, 20250717 08:19:52.000000,54888,1,13.88,13.88,13.88,13.88,100,13.88
NU, 20250717 08:20:37.000000,55057,1,13.88,13.88,13.88,13.88,200,13.88
NU, 20250717 08:20:58.000000,55248,1,13.88,13.88,13.88,13.88,200,13.88
NU, 20250717 08:21:22.000000,55413,1,13.87,13.87,13.87,13.87,250,13.87
NU, 20250717 08:21:43.000000,56049,1,13.88,13.88,13.87,13.87,285,13.87
NU, 20250717 08:23:01.000000,56241,1,13.87,13.87,13.87,13.87,135,13.87
NU, 20250717 08:23:26.000000,56369,1,13.89,13.89,13.89,13.89,25,13.89
NU, 20250717 08:23:41.000000,56526,1,13.88,13.88,13.88,13.88,80,13.88
NU, 20250717 08:24:00.000000,56773,1,13.87,13.87,13.87,13.87,500,13.87
NU, 20250717 08:24:32.000000,56878,1,13.87,13.87,13.87,13.87,2,13.87
NU, 20250717 08:24:45.000000,57333,1,13.87,13.87,13.87,13.87,314,13.87
NU, 20250717 08:25:41.000000,57391,1,13.88,13.88,13.88,13.88,1,13.88
NU, 20250717 08:25:49.000000,58789,1,13.88,13.88,13.88,13.88,41,13.88
NU, 20250717 08:28:39.000000,58902,1,13.89,13.89,13.89,13.89,14,13.89
NU, 20250717 08:28:53.000000,59240,1,13.86,13.86,13.86,13.86,10,13.86
NU, 20250717 08:29:33.000000,60146,1,13.86,13.86,13.86,13.86,10,13.86
NU, 20250717 08:31:09.000000,61659,1,13.86,13.86,13.86,13.86,1500,13.86
NU, 20250717 08:33:32.000000,62011,1,13.89,13.89,13.89,13.89,2,13.89
NU, 20250717 08:34:06.000000,62081,1,13.89,13.89,13.89,13.89,800,13.89
NU, 20250717 08:34:13.000000,62450,1,13.89,13.89,13.87,13.87,2,13.88
NU, 20250717 08:34:50.000000,62596,1,13.89,13.89,13.89,13.89,12,13.89
NU, 20250717 08:35:06.000000,62900,1,13.89,13.89,13.89,13.89,1,13.89
NU, 20250717 08:35:39.000000,63320,1,13.88,13.88,13.88,13.88,100,13.88
NU, 20250717 08:36:20.000000,63640,1,13.88,13.88,13.88,13.88,10,13.88
NU, 20250717 08:36:50.000000,63874,1,13.89,13.89,13.89,13.89,70,13.89
NU, 20250717 08:37:11.000000,63908,1,13.89,13.89,13.89,13.89,132,13.89
NU, 20250717 08:37:14.000000,64093,1,13.89,13.89,13.89,13.89,50,13.89
NU, 20250717 08:37:33.000000,64858,1,13.88,13.88,13.88,13.88,380,13.88
NU, 20250717 08:38:41.000000,65417,1,13.9,13.9,13.9,13.9,24,13.9
NU, 20250717 08:39:33.000000,65435,1,13.9,13.9,13.9,13.9,1,13.9
NU, 20250717 08:39:34.000000,66089,1,13.89,13.89,13.89,13.89,3,13.89
NU, 20250717 08:40:35.000000,66505,1,13.89,13.89,13.89,13.89,100,13.89
NU, 20250717 08:41:14.000000,66597,1,13.89,13.89,13.89,13.89,1,13.89
NU, 20250717 08:41:23.000000,66693,1,13.89,13.89,13.89,13.89,1,13.89
NU, 20250717 08:41:31.000000,67203,1,13.89,13.89,13.89,13.89,1,13.89
NU, 20250717 08:42:17.000000,67288,1,13.89,13.89,13.89,13.89,1,13.89
NU, 20250717 08:42:24.000000,68864,1,13.88,13.88,13.88,13.88,1,13.88
NU, 20250717 08:44:56.000000,68975,1,13.89,13.9,13.89,13.9,100,13.9
NU, 20250717 08:45:06.000000,69709,1,13.9,13.9,13.9,13.9,391,13.9
NU, 20250717 08:46:16.000000,69770,1,13.89,13.89,13.89,13.89,2003,13.89
NU, 20250717 08:46:22.000000,71917,1,13.89,13.89,13.89,13.89,75,13.89
NU, 20250717 08:49:49.000000,72212,1,13.9,13.9,13.9,13.9,25,13.9
NU, 20250717 08:50:16.000000,72409,1,13.89,13.89,13.89,13.89,200,13.89
NU, 20250717 08:50:34.000000,72634,1,13.89,13.89,13.89,13.89,24,13.89
NU, 20250717 08:50:56.000000,72998,1,13.89,13.89,13.89,13.89,55,13.89
NU, 20250717 08:51:27.000000,74019,1,13.89,13.89,13.89,13.89,4,13.89
NU, 20250717 08:53:05.000000,74065,1,13.9,13.9,13.9,13.9,2,13.9
NU, 20250717 08:53:10.000000,74425,1,13.89,13.89,13.89,13.89,50,13.89
NU, 20250717 08:53:45.000000,74516,1,13.89,13.89,13.89,13.89,98,13.89
NU, 20250717 08:53:53.000000,74539,1,13.89,13.89,13.89,13.89,70,13.89
NU, 20250717 08:53:54.000000,74782,1,13.89,13.89,13.89,13.89,3,13.89
NU, 20250717 08:54:16.000000,75138,1,13.89,13.9,13.89,13.9,247,13.9
NU, 20250717 08:54:50.000000,75259,1,13.9,13.9,13.89,13.89,2,13.9
NU, 20250717 08:55:01.000000,75471,1,13.9,13.9,13.9,13.9,100,13.9
NU, 20250717 08:55:18.000000,76143,1,13.89,13.89,13.89,13.89,1,13.89
NU, 20250717 08:56:19.000000,76185,1,13.89,13.89,13.89,13.89,250,13.89
NU, 20250717 08:56:22.000000,76937,1,13.89,13.89,13.89,13.89,300,13.89
NU, 20250717 08:57:27.000000,77261,1,13.9,13.9,13.9,13.9,495,13.9
NU, 20250717 08:57:58.000000,77266,1,13.89,13.89,13.89,13.89,3,13.89
NU, 20250717 08:57:59.000000,77624,1,13.89,13.89,13.89,13.89,1,13.89
NU, 20250717 08:58:29.000000,77716,1,13.89,13.89,13.89,13.89,22,13.89
NU, 20250717 08:58:38.000000,77741,1,13.9,13.9,13.9,13.9,100,13.9
NU, 20250717 08:58:40.000000,78895,1,13.9,13.9,13.9,13.9,100,13.9
NU, 20250717 09:00:19.000000,79698,1,13.9,13.9,13.89,13.89,2,13.9
NU, 20250717 09:01:27.000000,79853,1,13.9,13.9,13.9,13.9,250,13.9
NU, 20250717 09:01:37.000000,79948,1,13.9,13.9,13.9,13.9,200,13.9
NU, 20250717 09:01:45.000000,80050,1,13.9,13.9,13.9,13.9,400,13.9
NU, 20250717 09:01:53.000000,80281,1,13.89,13.89,13.89,13.89,2,13.89
NU, 20250717 09:02:12.000000,81509,1,13.89,13.89,13.89,13.89,1540,13.89
NU, 20250717 09:03:52.000000,81856,1,13.89,13.89,13.89,13.89,8,13.89
NU, 20250717 09:04:21.000000,82029,1,13.89,13.89,13.89,13.89,200,13.89
NU, 20250717 09:04:36.000000,82196,1,13.88,13.88,13.88,13.88,5,13.88
NU, 20250717 09:04:50.000000,82980,1,13.88,13.88,13.88,13.88,30,13.88
NU, 20250717 09:05:58.000000,83898,1,13.88,13.88,13.88,13.88,2,13.88
NU, 20250717 09:07:18.000000,84131,1,13.88,13.88,13.88,13.88,110,13.88
NU, 20250717 09:07:38.000000,84147,1,13.88,13.9,13.87,13.9,7523,13.89
NU, 20250717 09:07:39.000000,84173,1,13.9,13.92,13.89,13.89,1806,13.9
NU, 20250717 09:07:41.000000,84218,1,13.89,13.89,13.88,13.88,520,13.89
NU, 20250717 09:07:45.000000,84223,1,13.86,13.89,13.86,13.89,846,13.87
NU, 20250717 09:07:46.000000,84235,1,13.87,13.87,13.86,13.86,955,13.87
NU, 20250717 09:07:47.000000,84284,1,13.86,13.86,13.86,13.86,666,13.86
NU, 20250717 09:07:51.000000,84305,1,13.86,13.86,13.86,13.86,50,13.86
NU, 20250717 09:07:53.000000,84357,1,13.86,13.86,13.86,13.86,749,13.86
NU, 20250717 09:07:58.000000,84437,1,13.85,13.86,13.85,13.85,569,13.85
NU, 20250717 09:08:05.000000,84675,1,13.86,13.86,13.86,13.86,88,13.86
NU, 20250717 09:08:25.000000,84966,1,13.86,13.86,13.86,13.86,1,13.86
NU, 20250717 09:08:50.000000,85261,1,13.86,13.86,13.86,13.86,1,13.86
NU, 20250717 09:09:14.000000,85463,1,13.86,13.86,13.86,13.86,1277,13.86
NU, 20250717 09:09:31.000000,86754,1,13.86,13.86,13.86,13.86,2,13.86
NU, 20250717 09:11:21.000000,87093,1,13.87,13.87,13.87,13.87,100,13.87
NU, 20250717 09:11:50.000000,87316,1,13.88,13.88,13.88,13.88,25,13.88
NU, 20250717 09:12:09.000000,87402,1,13.88,13.89,13.88,13.89,992,13.88
NU, 20250717 09:12:15.000000,87993,1,13.87,13.88,13.87,13.87,829,13.88
NU, 20250717 09:13:06.000000,87997,1,13.87,13.87,13.87,13.87,1,13.87
NU, 20250717 09:13:07.000000,88071,1,13.86,13.86,13.86,13.86,1,13.86
NU, 20250717 09:13:13.000000,88729,1,13.87,13.87,13.87,13.87,100,13.87
NU, 20250717 09:14:11.000000,88988,1,13.86,13.86,13.86,13.86,1,13.86
NU, 20250717 09:14:32.000000,89075,1,13.87,13.88,13.87,13.88,2500,13.88
NU, 20250717 09:14:39.000000,89195,1,13.87,13.87,13.87,13.87,100,13.87
NU, 20250717 09:14:49.000000,90867,1,13.87,13.87,13.87,13.87,1,13.87
NU, 20250717 09:17:10.000000,91286,1,13.88,13.88,13.88,13.88,1000,13.88
NU, 20250717 09:17:46.000000,91419,1,13.88,13.88,13.88,13.88,150,13.88
NU, 20250717 09:17:58.000000,91862,1,13.87,13.87,13.87,13.87,5,13.87
NU, 20250717 09:18:34.000000,92318,1,13.87,13.87,13.87,13.87,20,13.87
NU, 20250717 09:19:14.000000,92363,1,13.88,13.88,13.88,13.88,5,13.88
NU, 20250717 09:19:17.000000,92654,1,13.88,13.88,13.88,13.88,2,13.88
NU, 20250717 09:19:43.000000,92935,1,13.87,13.87,13.87,13.87,40,13.87
NU, 20250717 09:20:09.000000,93258,1,13.87,13.87,13.87,13.87,1,13.87
NU, 20250717 09:20:36.000000,93340,1,13.87,13.87,13.86,13.86,931,13.86
NU, 20250717 09:20:43.000000,93470,1,13.86,13.86,13.86,13.86,20,13.86
NU, 20250717 09:20:54.000000,93572,1,13.86,13.86,13.86,13.86,6,13.86
NU, 20250717 09:21:02.000000,94265,1,13.85,13.86,13.85,13.86,440,13.86
NU, 20250717 09:21:59.000000,94460,1,13.85,13.85,13.85,13.85,1680,13.85
NU, 20250717 09:22:13.000000,94470,1,13.85,13.85,13.85,13.85,1986,13.85
NU, 20250717 09:22:14.000000,94610,1,13.85,13.85,13.85,13.85,703,13.85
NU, 20250717 09:22:24.000000,95156,1,13.85,13.85,13.85,13.85,400,13.85
NU, 20250717 09:23:12.000000,95333,1,13.85,13.85,13.85,13.85,20,13.85
NU, 20250717 09:23:28.000000,95795,1,13.85,13.85,13.85,13.85,804,13.85
NU, 20250717 09:24:05.000000,95895,1,13.85,13.86,13.85,13.86,687,13.86
NU, 20250717 09:24:11.000000,95959,1,13.86,13.86,13.86,13.86,886,13.86
NU, 20250717 09:24:16.000000,95991,1,13.87,13.87,13.86,13.86,3604,13.87
NU, 20250717 09:24:18.000000,96745,1,13.86,13.86,13.86,13.86,1,13.86
NU, 20250717 09:25:18.000000,98058,1,13.86,13.86,13.86,13.86,80,13.86
NU, 20250717 09:27:08.000000,98065,1,13.87,13.87,13.87,13.87,1109,13.87
NU, 20250717 09:27:09.000000,98960,1,13.87,13.87,13.87,13.87,2124,13.87
NU, 20250717 09:28:17.000000,99410,1,13.9,13.9,13.89,13.89,3,13.9
NU, 20250717 09:28:50.000000,99570,1,13.91,13.91,13.91,13.91,7000,13.91
NU, 20250717 09:29:02.000000,99709,1,13.89,13.89,13.89,13.89,5,13.89
NU, 20250717 09:29:11.000000,100280,1,13.9,13.9,13.9,13.9,10,13.9
NU, 20250717 09:29:52.000000,100439,1,13.89,13.89,13.89,13.89,300,13.89
NU, 20250717 09:30:00.000000,100453,1,13.85,13.89,13.85,13.85,556088,13.86
NU, 20250717 09:30:01.000000,100508,1,13.85,13.89,13.83,13.86,35675,13.85
NU, 20250717 09:30:02.000000,100564,1,13.86,13.9,13.83,13.85,1969,13.85
NU, 20250717 09:30:03.000000,100597,1,13.85,13.86,13.84,13.85,383,13.85
NU, 20250717 09:30:04.000000,100617,1,13.85,13.85,13.85,13.85,485,13.85
NU, 20250717 09:30:05.000000,100671,1,13.85,13.85,13.85,13.85,106,13.85
NU, 20250717 09:30:06.000000,100704,1,13.85,13.86,13.85,13.85,54,13.85
NU, 20250717 09:30:07.000000,100742,1,13.86,13.86,13.85,13.86,2516,13.86
NU, 20250717 09:30:08.000000,100764,1,13.85,13.85,13.85,13.85,11356,13.85
NU, 20250717 09:30:09.000000,100790,1,13.85,13.85,13.85,13.85,1200,13.85
NU, 20250717 09:30:10.000000,100874,1,13.85,13.85,13.85,13.85,900,13.85
NU, 20250717 09:30:12.000000,100879,1,13.84,13.85,13.83,13.85,30023,13.84
NU, 20250717 09:30:13.000000,100939,1,13.85,13.85,13.85,13.85,1000,13.85
NU, 20250717 09:30:14.000000,100971,1,13.86,13.86,13.85,13.85,504,13.85
NU, 20250717 09:30:15.000000,100989,1,13.85,13.86,13.85,13.86,272,13.85
NU, 20250717 09:30:16.000000,101036,1,13.85,13.86,13.85,13.85,2404,13.86
NU, 20250717 09:30:17.000000,101047,1,13.85,13.85,13.85,13.85,100,13.85
NU, 20250717 09:30:18.000000,101097,1,13.85,13.86,13.85,13.85,6808,13.85
NU, 20250717 09:30:19.000000,101122,1,13.84,13.84,13.84,13.84,700,13.84
NU, 20250717 09:30:20.000000,101140,1,13.84,13.84,13.83,13.83,7390,13.83
NU, 20250717 09:30:21.000000,101177,1,13.83,13.84,13.83,13.84,183,13.83
NU, 20250717 09:30:22.000000,101279,1,13.84,13.84,13.84,13.84,3,13.84
NU, 20250717 09:30:25.000000,101317,1,13.85,13.85,13.83,13.83,1459,13.83
NU, 20250717 09:30:26.000000,101348,1,13.84,13.84,13.84,13.84,5,13.84
NU, 20250717 09:30:27.000000,101384,1,13.85,13.85,13.85,13.85,200,13.85
NU, 20250717 09:30:28.000000,101392,1,13.84,13.84,13.84,13.84,23,13.84
NU, 20250717 09:30:29.000000,101439,1,13.85,13.85,13.84,13.85,2765,13.85
NU, 20250717 09:30:30.000000,101459,1,13.85,13.85,13.85,13.85,780,13.85
NU, 20250717 09:30:31.000000,101538,1,13.85,13.85,13.85,13.85,1355,13.85
NU, 20250717 09:30:33.000000,101548,1,13.85,13.85,13.85,13.85,345,13.85
NU, 20250717 09:30:34.000000,101576,1,13.85,13.85,13.85,13.85,452,13.85
NU, 20250717 09:30:35.000000,101627,1,13.85,13.85,13.85,13.85,101,13.85
