SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
NVDA,20250717 09:46:01.000000,0,171.75,171.8,863204,3974349,7698718,13224205,18814674,0.39,0.22,0.52,0.3,1.46,0.84,1.73,1,1.99,1.15,2.02,1.17,-0.18,-0.1,0,0,0.56,0.33,0,0,-0.71,-0.41,-0.96,-0.55,-0.56,-0.33,171.69,171.69,172.08,172.08,171.56,172.08
NVDA,20250717 09:47:01.000000,0,171.79,171.82,487152,3626469,7445688,12222073,19275436,0.39,0.22,0.39,0.22,1.26,0.73,1.73,1,1.99,1.15,2.02,1.17,0.18,0.1,0.09,0.05,0.4,0.23,0.43,0.25,-0.5,-0.29,-0.78,-0.45,-0.38,-0.22,171.69,171.69,171.96,172.08,171.69,172.08
NVDA,20250717 09:48:01.000000,0,171.83,171.83,671063,3490487,7052622,12071896,19928260,0.4,0.23,0.4,0.23,1.27,0.73,1.73,1,1.99,1.15,2.02,1.17,0,0,0.08,0.04,0.37,0.22,0.75,0.43,-0.53,-0.31,-0.82,-0.48,-0.38,-0.22,171.86,171.69,172.09,172.09,171.69,172.09
NVDA,20250717 09:49:01.000000,0,171.88,171.85,493167,3252142,6843130,11119787,20414135,0.22,0.13,0.4,0.23,1.27,0.73,1.73,1,1.99,1.15,2.02,1.17,0.12,0.06,0.12,0.06,0.56,0.32,0.96,0.55,-0.4,-0.23,-0.7,-0.41,-0.31,-0.18,171.93,171.86,172.09,172.09,171.69,172.09
NVDA,20250717 09:50:01.000000,0,171.91,171.87,707395,3221981,6966460,10974021,21096523,0.22,0.13,0.46,0.27,1.32,0.77,1.7,0.98,1.99,1.15,2.02,1.17,-0.02,-0.01,0.28,0.16,0.46,0.26,0.78,0.45,-0.35,-0.2,-0.69,-0.4,-0.3,-0.17,171.95,171.93,172.16,172.16,171.69,172.16
NVDA,20250717 09:51:01.000000,0,171.94,171.89,530859,2889636,6863985,10588354,-21474836.48,0.21,0.12,0.46,0.27,1.1,0.64,1.7,0.98,1.99,1.15,2.02,1.17,0,0,0.1,0.06,0.28,0.16,0.85,0.49,-0.18,-0.11,-0.7,-0.4,-0.29,-0.16,171.95,171.95,172.16,172.16,171.69,172.16
NVDA,20250717 09:52:01.000000,0,171.99,171.92,452203,2854687,6481156,10300375,-21474836.48,0.24,0.13,0.32,0.19,1,0.58,1.7,0.98,1.99,1.15,2.02,1.17,0.11,0.06,0.21,0.12,0.31,0.18,0.62,0.36,-0.07,-0.04,-0.56,-0.33,-0.19,-0.11,172.03,171.95,172.19,172.19,171.86,172.19
NVDA,20250717 09:53:01.000000,0,172.14,171.99,1544461,3728085,7218572,10780707,-21474836.48,0.71,0.41,0.81,0.46,1.36,0.78,1.92,1.11,1.99,1.15,2.02,1.16,0.54,0.31,0.64,0.37,0.84,0.49,1.14,0.66,0.34,0.2,0,0,0.31,0.17,172.13,172.03,172.74,172.74,171.93,172.74
NVDA,20250717 09:54:01.000000,0,172.32,172.09,2019883,5254801,8506943,12097931,-21474836.48,0.96,0.56,1.15,0.66,1.71,0.99,2.28,1.31,2.28,1.31,2.28,1.31,0.32,0.18,0.99,0.57,1.09,0.62,1.53,0.88,0.65,0.37,0.28,0.16,0.61,0.35,172.71,172.13,173.1,173.1,171.95,173.1
NVDA,20250717 09:55:01.000000,0,172.51,172.21,1385805,5933211,9155192,12899671,-21474836.48,0.59,0.34,1.35,0.77,1.9,1.09,2.48,1.43,2.48,1.43,2.48,1.43,0.22,0.13,1.21,0.69,1.5,0.86,1.68,0.96,0.97,0.56,0.56,0.32,0.84,0.48,173.04,172.71,173.3,173.3,171.95,173.3
NVDA,20250717 09:56:01.000000,0,172.61,172.28,1769302,7171654,10061290,14035639,-21474836.48,0.59,0.34,1.4,0.81,1.87,1.08,2.62,1.51,2.62,1.51,2.62,1.51,-0.28,-0.16,0.81,0.47,1.03,0.6,1.21,0.69,0.68,0.39,0.31,0.17,0.53,0.3,172.85,172.85,173.44,173.44,172.03,173.44
