SymbolId,CurrentTime,Index,Bid,BidSize,Ask,AskSize,BidCondition,AskCondition,BidExchange,AskExchange
DNB,20250717 09:31:11.268000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:11.268000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:11.268000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:11.268000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:11.268000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:11.268000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:11.268000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:11.856000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:12.481000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:13.145000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:13.483000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:13.484000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:13.484000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:13.484000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:13.990000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:13.990000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:13.990000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:13.990000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:13.990000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:15.042000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:16.208000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:17.029000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:17.970000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:20.311000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:20.786000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:22.896000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:22.898000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:22.898000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:22.899000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:22.899000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:22.899000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:24.444000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:25.004000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:26.632000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:27.133000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:29.633000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:29.633000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:29.633000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:29.633000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:29.633000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:29.633000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:29.634000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:30.971000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:30.971000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:30.971000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:30.971000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:32.133000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:38.971000,0,9.11,3814,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:38.971000,0,9.11,3814,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:38.971000,0,9.11,3814,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:38.971000,0,9.11,3814,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:39.605000,0,9.11,3814,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:42.329000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:42.815000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:43.265000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:44.223000,0,9.11,3777,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:46.971000,0,9.11,3814,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:46.971000,0,9.11,3814,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:48.541000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:50.447000,0,9.11,3779,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:51.946000,0,9.11,3779,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:54.845000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:56.014000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:56.015000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:56.015000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:56.015000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:56.015000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:31:56.016000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:01.150000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:03.017000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:03.533000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:04.319000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:04.886000,0,9.11,3779,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:05.222000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:05.427000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:05.428000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:05.428000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:09.934000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:14.950000,0,9.11,3779,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:14.950000,0,9.11,3779,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:16.078000,0,9.11,3779,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:18.492000,0,9.11,3779,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:19.964000,0,9.11,3779,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:21.071000,0,9.11,3779,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:21.585000,0,9.11,3779,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:22.158000,0,9.11,3779,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:22.980000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:22.980000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
