SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
BTE,20250717 10:11:02.000000,0,1.87,1.86,14063,57964,191065,223654,1482265,0,0.53,0,0.53,0,0.53,0.02,1.6,0.05,3.2,0.05,3.2,0,-0.53,0,0,0,0,0,0,0.02,1.06,0.03,1.6,0.03,1.6,1.87,1.87,1.88,1.88,1.87,1.88
BTE,20250717 10:12:17.000000,0,1.87,1.87,344004,391599,524585,557818,1597949,0.01,1.06,0.01,1.06,0.01,1.06,0.03,2.12,0.06,3.72,0.06,3.72,0,0.53,0,0.53,0,0.53,0,0.53,0.02,1.59,0.03,2.12,0.03,2.12,1.87,1.87,1.89,1.89,1.87,1.89
BTE,20250717 10:13:17.000000,0,1.87,1.87,59381,440557,572149,611712,1640329,0.01,1.06,0.01,1.06,0.01,1.06,0.03,2.12,0.06,3.72,0.06,3.72,0,0,0,0.53,0,0.53,0,0.53,0.02,1.59,0.03,2.12,0.03,2.12,1.88,1.87,1.89,1.89,1.87,1.89
BTE,20250717 10:14:07.000000,0,1.87,1.87,17730,442878,554820,626442,1649459,0.01,0.52,0.01,1.05,0.01,1.05,0.03,2.11,0.06,3.7,0.06,3.7,0.01,0.52,0.01,0.52,0.01,0.52,0.01,1.05,0.02,1.58,0.04,2.64,0.04,2.64,1.88,1.88,1.89,1.89,1.87,1.89
BTE,20250717 10:15:11.000000,0,1.88,1.87,3323,438501,499181,623303,1462928,0.01,0.52,0.01,1.05,0.01,1.05,0.02,1.58,0.06,3.7,0.06,3.7,0,0,0.01,1.05,0.01,1.05,0.01,1.05,0.02,1.58,0.04,2.64,0.04,2.64,1.88,1.88,1.89,1.89,1.87,1.89
BTE,20250717 10:16:01.000000,0,1.88,1.87,3721,428159,486123,619224,1455032,0.01,0.52,0.01,1.05,0.01,1.05,0.02,1.58,0.06,3.7,0.06,3.7,0,0,0.01,0.52,0.01,1.05,0.01,1.05,0.02,1.58,0.04,2.64,0.04,2.64,1.88,1.88,1.89,1.89,1.87,1.89
BTE,20250717 10:17:01.000000,0,1.88,1.87,95672,179827,571426,704412,1447361,0.01,0.53,0.01,0.53,0.01,1.06,0.02,1.59,0.06,3.72,0.06,3.72,-0.01,-0.53,0,0,0,0.53,0,0.53,0.01,1.06,0.03,2.12,0.03,2.12,1.88,1.88,1.89,1.89,1.88,1.89
BTE,20250717 10:18:02.000000,0,1.87,1.87,248133,368579,809136,940728,1667604,0.01,1.06,0.01,1.06,0.01,1.06,0.02,1.6,0.06,3.74,0.06,3.74,0,-0.53,-0.01,-1.06,0,0,0,0,0,0,0.03,1.6,0.03,1.6,1.87,1.87,1.88,1.89,1.87,1.89
BTE,20250717 10:19:06.000000,0,1.87,1.87,144431,495280,938158,1050100,1756332,0,0.53,0.01,1.06,0.01,1.06,0.02,1.6,0.06,3.74,0.06,3.74,0,0,-0.01,-1.06,0,-0.53,0,-0.53,0,0,0.03,1.6,0.03,1.6,1.87,1.87,1.88,1.88,1.87,1.89
BTE,20250717 10:20:02.000000,0,1.87,1.87,10243,502200,940701,1001381,1648632,0,0.53,0.01,1.06,0.01,1.06,0.02,1.6,0.06,3.74,0.06,3.74,0,0,-0.01,-1.06,0,0,0,0,0,0,0.03,1.6,0.03,1.6,1.87,1.87,1.88,1.88,1.87,1.89
