SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
MU,20250717 13:12:01.000000,0,113.34,113.29,35910,142686,325573,609693,1215816,0.1,0.09,0.23,0.21,0.32,0.28,0.84,0.74,0.84,0.74,0.84,0.74,-0.01,-0.01,0.12,0.1,0.07,0.06,-0.04,-0.04,0.62,0.54,0.26,0.22,0.18,0.15,113.35,113.35,113.43,113.46,113.22,113.46
MU,20250717 13:13:01.000000,0,113.33,113.29,25998,144527,287874,569313,1170238,0.16,0.14,0.23,0.21,0.32,0.28,0.8,0.7,0.84,0.74,0.84,0.74,-0.1,-0.09,0.01,0,-0.03,-0.02,-0.15,-0.13,0.46,0.4,0.18,0.16,-0.1,-0.09,113.27,113.27,113.41,113.43,113.22,113.46
MU,20250717 13:14:01.000000,0,113.33,113.29,23936,140916,270226,548755,1152366,0.14,0.12,0.2,0.18,0.32,0.28,0.75,0.66,0.84,0.74,0.84,0.74,0.03,0.03,-0.1,-0.08,0.01,0.01,-0.17,-0.15,0.4,0.36,0.25,0.22,0,0,113.27,113.27,113.38,113.41,113.25,113.46
MU,20250717 13:15:01.000000,0,113.34,113.3,23543,137925,267477,495558,1125782,0.14,0.12,0.18,0.16,0.32,0.28,0.71,0.62,0.84,0.74,0.84,0.74,0.07,0.06,-0.01,-0.01,0.09,0.08,-0.03,-0.02,0.45,0.4,0.37,0.32,0.12,0.1,113.32,113.27,113.41,113.41,113.27,113.46
MU,20250717 13:16:01.000000,0,113.34,113.3,21494,130881,258841,490601,1108492,0.09,0.07,0.16,0.14,0.32,0.28,0.7,0.61,0.84,0.74,0.84,0.74,-0.04,-0.03,-0.04,-0.03,0.1,0.09,-0.1,-0.09,0.36,0.32,0.31,0.28,0.03,0.02,113.32,113.32,113.4,113.41,113.27,113.43
MU,20250717 13:17:01.000000,0,113.35,113.31,31344,126315,269001,451888,1105588,0.1,0.08,0.15,0.13,0.26,0.23,0.62,0.54,0.84,0.74,0.84,0.74,0.06,0.05,0.12,0.11,0.14,0.12,0.09,0.07,0.32,0.29,0.56,0.5,0.29,0.26,113.34,113.32,113.42,113.42,113.27,113.42
MU,20250717 13:18:01.000000,0,113.36,113.32,19615,119932,264459,407806,1085026,0.07,0.07,0.15,0.13,0.23,0.21,0.62,0.54,0.84,0.74,0.84,0.74,0,0,0.09,0.07,0.14,0.12,0.09,0.08,0.45,0.39,0.56,0.5,0.47,0.42,113.35,113.34,113.42,113.42,113.27,113.42
MU,20250717 13:19:01.000000,0,113.37,113.33,28343,124339,265255,394565,1088501,0.08,0.07,0.11,0.09,0.23,0.21,0.62,0.54,0.84,0.74,0.84,0.74,-0.03,-0.02,-0.01,0,-0.04,-0.03,0.07,0.07,0.33,0.29,0.54,0.48,0.39,0.34,113.36,113.35,113.43,113.43,113.32,113.43
MU,20250717 13:20:01.000000,0,113.37,113.33,25593,126389,264314,393866,1061880,0.11,0.09,0.11,0.09,0.23,0.21,0.55,0.48,0.84,0.74,0.84,0.74,0,0,0.02,0.01,-0.03,-0.03,0.07,0.07,0.32,0.28,0.4,0.35,0.31,0.27,113.32,113.32,113.4,113.43,113.32,113.43
MU,20250717 13:21:01.000000,0,113.35,113.33,23635,128530,259411,387371,1063408,0.1,0.08,0.13,0.11,0.23,0.21,0.53,0.46,0.84,0.74,0.84,0.74,-0.06,-0.05,-0.09,-0.08,-0.07,-0.07,0.07,0.06,0.18,0.16,0.28,0.24,0.31,0.27,113.3,113.3,113.38,113.4,113.3,113.43
MU,20250717 13:22:01.000000,0,113.34,113.32,31685,128871,255186,397872,1054098,0.12,0.11,0.18,0.15,0.23,0.21,0.51,0.45,0.84,0.74,0.84,0.74,-0.03,-0.02,-0.12,-0.11,0,0,0.01,0,0.18,0.15,0.26,0.23,0.2,0.17,113.25,113.25,113.37,113.38,113.25,113.43
MU,20250717 13:23:01.000000,0,113.33,113.32,28038,137294,257226,401753,1059815,0.12,0.1,0.18,0.15,0.23,0.21,0.51,0.45,0.84,0.74,0.84,0.74,0.03,0.02,-0.06,-0.06,0,0,0.04,0.03,0.18,0.15,0.23,0.2,0.12,0.1,113.25,113.25,113.35,113.37,113.25,113.43
MU,20250717 13:24:01.000000,0,113.31,113.31,26653,135604,259943,400859,1043584,0.12,0.11,0.18,0.15,0.23,0.21,0.51,0.45,0.84,0.74,0.84,0.74,-0.09,-0.07,-0.15,-0.13,-0.17,-0.15,-0.2,-0.17,0.09,0.08,0.07,0.07,0.01,0,113.22,113.22,113.33,113.35,113.22,113.4
