SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
F,20250717 04:46:33.000000,0,11.27,11.27,3,59,234,389,8283,0,0.08,0,0.08,0,0.08,0.04,0.35,0.06,0.53,0.06,0.53,0,-0.08,0,-0.08,0,0,0,-0.08,0,0,0,0.08,0,0.08,11.27,11.27,11.27,11.28,11.27,11.28
F,20250717 04:49:52.000000,0,11.27,11.27,1,1,60,229,8112,0,0,0,0,0,0.08,0.04,0.35,0.06,0.53,0.06,0.53,0,0,0,0,0,0,0,0,0,0,0.01,0.17,0.01,0.17,11.28,11.28,11.28,11.28,11.28,11.28
F,20250717 04:52:23.000000,0,11.27,11.27,47,48,51,107,3031,0,0,0,0,0,0.08,0.03,0.26,0.06,0.53,0.06,0.53,0,0,0,0,0,0.08,0,0,0,-0.08,0.01,0.17,0.01,0.17,11.28,11.28,11.28,11.28,11.28,11.28
F,20250717 04:53:08.000000,0,11.27,11.27,1368,1415,1416,1474,2126,0,0,0,0.08,0,0.08,0,0.08,0.06,0.53,0.06,0.53,0,0,0,-0.08,0,-0.08,0,-0.08,0,0,0,0.08,0,0.08,11.27,11.27,11.27,11.27,11.27,11.28
F,20250717 04:54:17.000000,0,11.27,11.27,5,1420,1421,1478,2033,0,0.08,0,0.08,0,0.08,0,0.08,0.06,0.53,0.06,0.53,0,0.08,0,0,0,0,0,0,0,0,0.01,0.17,0.01,0.17,11.28,11.27,11.28,11.28,11.27,11.28
F,20250717 04:57:05.000000,0,11.27,11.27,11,1384,1432,1435,1843,0,0.08,0,0.08,0,0.08,0,0.08,0.06,0.53,0.06,0.53,0,0,0,0.08,0,0,0,0.08,0,0,0.01,0.17,0.01,0.17,11.27,11.27,11.28,11.28,11.27,11.28
F,20250717 05:02:33.000000,0,11.27,11.27,64,80,1495,1496,1846,0,0,0,0.08,0,0.08,0,0.08,0.06,0.53,0.06,0.53,0,0,0,0,0,0,0,0,0,0,0.01,0.17,0.01,0.17,11.28,11.28,11.28,11.28,11.27,11.28
F,20250717 05:05:41.000000,0,11.27,11.27,5,5,85,1500,1729,0,0,0,0,0,0.08,0,0.08,0.04,0.35,0.06,0.53,0,0,0,0,0,0,0,0,0,0,0,0.08,0.01,0.17,11.28,11.28,11.28,11.28,11.28,11.28
F,20250717 05:06:04.000000,0,11.27,11.27,20,25,89,1473,1580,0,0,0,0,0,0.08,0,0.08,0.04,0.35,0.06,0.53,0,0,0,0,0,0,0,0.08,0,0,0,0,0.01,0.17,11.28,11.28,11.28,11.28,11.28,11.28
F,20250717 05:08:02.000000,0,11.27,11.27,3,28,92,1476,1583,0,0,0,0,0,0.08,0,0.08,0.04,0.35,0.06,0.53,0,0,0,0,0,0,0,0.08,0,0,0,0,0.01,0.17,11.28,11.28,11.28,11.28,11.28,11.28
F,20250717 05:14:48.000000,0,11.27,11.27,6,29,34,109,1587,0,0,0,0,0,0.08,0,0.08,0.04,0.35,0.06,0.53,0,0,0,0,0,0,0,0,0,0,0,0.08,0.01,0.17,11.28,11.28,11.28,11.28,11.28,11.28
F,20250717 05:15:35.000000,0,11.27,11.27,3,3,32,37,1533,0,0,0,0,0,0,0,0.08,0.04,0.35,0.06,0.53,0,0,0,0,0,0,0,0,0,0,0,0.08,0.01,0.17,11.28,11.28,11.28,11.28,11.28,11.28
F,20250717 05:16:31.000000,0,11.27,11.27,6,9,18,43,1539,0,0,0,0,0,0,0,0.08,0.04,0.35,0.06,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.17,11.28,11.28,11.28,11.28,11.28,11.28
F,20250717 05:17:29.000000,0,11.27,11.27,2,11,17,45,1540,0,0,0,0,0,0,0,0.08,0.04,0.35,0.06,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.17,11.28,11.28,11.28,11.28,11.28,11.28
F,20250717 05:18:08.000000,0,11.27,11.27,5,16,22,45,1545,0,0.08,0,0.08,0,0.08,0,0.08,0.04,0.35,0.06,0.53,0,-0.08,0,-0.08,0,-0.08,0,-0.08,0,-0.08,-0.04,-0.35,0,0.08,11.27,11.27,11.28,11.28,11.27,11.28
F,20250717 05:20:11.000000,0,11.27,11.27,10,26,26,55,1555,0,0.08,0,0.08,0,0.08,0,0.08,0.04,0.35,0.06,0.53,0,0.08,0,0,0,0,0,0,0,0,-0.03,-0.26,0.01,0.17,11.28,11.27,11.28,11.28,11.27,11.28
F,20250717 05:21:40.000000,0,11.27,11.27,5,22,31,40,1513,0,0,0,0.08,0,0.08,0,0.08,0.01,0.17,0.06,0.53,0,0,0,0,0,0,0,0,0,0.08,0,-0.08,0.01,0.17,11.28,11.28,11.28,11.28,11.27,11.28
