SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
AAPL,20250717 18:09:11.000000,0,210.16,210.16,209,3081,4749,7268,67898,0.06,0.03,0.08,0.04,0.08,0.04,0.34,0.16,0.37,0.18,0.45,0.21,-0.01,0,0,0,-0.03,-0.01,0.03,0.01,0.03,0.01,-0.03,-0.01,-0.03,-0.01,210.11,210.11,210.18,210.18,210.11,210.2
AAPL,20250717 18:10:20.000000,0,210.15,210.16,153,2977,4811,7254,67586,0.06,0.03,0.06,0.03,0.08,0.04,0.34,0.16,0.37,0.18,0.45,0.21,-0.05,-0.02,-0.04,-0.02,-0.01,0,-0.05,-0.02,0.01,0,-0.06,-0.03,-0.13,-0.06,210.11,210.11,210.18,210.18,210.11,210.18
AAPL,20250717 18:11:01.000000,0,210.15,210.16,27,2508,4774,5939,67397,0.06,0.03,0.06,0.03,0.08,0.04,0.34,0.16,0.37,0.18,0.45,0.21,0.03,0.01,0.03,0.01,-0.01,0,-0.03,-0.01,0.02,0,0.03,0.01,-0.06,-0.02,210.15,210.11,210.18,210.18,210.11,210.18
AAPL,20250717 18:12:05.000000,0,210.15,210.16,925,1432,4533,6768,68199,0.06,0.02,0.06,0.03,0.08,0.04,0.34,0.16,0.37,0.18,0.45,0.21,0.01,0,-0.01,0,-0.03,-0.01,-0.03,-0.01,0,0,-0.02,0,-0.09,-0.04,210.12,210.12,210.18,210.18,210.11,210.18
AAPL,20250717 18:13:20.000000,0,210.16,210.16,3631,4945,8134,10351,71786,0.07,0.03,0.08,0.04,0.08,0.04,0.34,0.16,0.37,0.18,0.45,0.21,0.01,0,0.01,0,-0.01,0,-0.01,0,0.01,0,-0.09,-0.04,-0.07,-0.03,210.14,210.12,210.2,210.2,210.11,210.2
AAPL,20250717 18:14:14.000000,0,210.16,210.16,366,5102,8183,9851,71983,0.11,0.05,0.13,0.06,0.13,0.06,0.34,0.16,0.37,0.18,0.45,0.21,0,0,0.06,0.03,0.02,0,-0.01,0,0.05,0.02,-0.13,-0.06,-0.09,-0.04,210.18,210.14,210.25,210.25,210.11,210.25
AAPL,20250717 18:15:11.000000,0,210.17,210.16,102,5051,8028,9862,71833,0.12,0.05,0.12,0.06,0.13,0.06,0.34,0.16,0.37,0.18,0.45,0.21,0.01,0,0.04,0.02,0.03,0.01,0.06,0.03,0.04,0.02,-0.08,-0.03,0,0,210.13,210.13,210.24,210.25,210.12,210.25
AAPL,20250717 18:16:02.000000,0,210.16,210.16,150,5174,7682,9948,69411,0.12,0.05,0.12,0.06,0.13,0.06,0.34,0.16,0.37,0.18,0.45,0.21,-0.06,-0.03,-0.03,-0.01,0.01,0,-0.03,-0.01,0,0,-0.15,-0.07,-0.17,-0.08,210.13,210.13,210.25,210.25,210.12,210.25
AAPL,20250717 18:17:02.000000,0,210.16,210.16,702,4951,6383,9484,17331,0.12,0.05,0.12,0.05,0.13,0.06,0.25,0.12,0.37,0.18,0.45,0.21,0.06,0.02,0,0,0,0,0,0,0.03,0.01,-0.09,-0.04,0,0,210.13,210.13,210.25,210.25,210.13,210.25
AAPL,20250717 18:18:08.000000,0,210.17,210.17,98,1418,6363,9552,17151,0.12,0.05,0.12,0.05,0.13,0.06,0.25,0.12,0.37,0.18,0.45,0.21,0,0,0.01,0,0.03,0.01,0,0,-0.05,-0.02,0,0,-0.03,-0.01,210.16,210.13,210.2,210.25,210.13,210.25
